TransactionID,UserID,Amount,TransactionType,Timestamp,Location,Predicted
TX00328,User_5,41378.91,SendMoney,2025-07-02 13:41:25,Kisumu,Normal
TX00329,User_23,6472.25,SendMoney,2025-07-05 00:27:14,Nairobi,Fraud
TX00330,User_1,96574.08,SendMoney,2025-07-01 21:28:06,Eldoret,Normal
TX00331,User_17,50387.61,Airtime,2025-07-04 23:01:04,Nairobi,Normal
TX00332,User_18,18342.04,Deposit,2025-07-06 11:05:54,Eldoret,Normal
TX00333,User_50,85027.95,PayBill,2025-07-02 01:30:30,Kisumu,Normal
TX00334,User_37,46062.63,Deposit,2025-07-01 00:54:02,Kisumu,Normal
TX00335,User_17,45076.94,BuyGoods,2025-07-06 16:09:52,Thika,Normal
TX00336,User_20,10762.76,PayBill,2025-07-06 09:26:57,Nairobi,Normal
TX00337,User_43,92064.61,Withdraw,2025-07-04 17:12:01,Nakuru,Fraud
TX00338,User_39,58414.27,Deposit,2025-07-01 20:55:29,Kisumu,Normal
TX00339,User_44,32221.85,BuyGoods,2025-07-06 21:31:07,Eldoret,Normal
TX00340,User_25,73305.71,Airtime,2025-07-07 23:39:09,Thika,Normal
TX00341,User_12,66771.09,Withdraw,2025-07-01 12:11:20,Thika,Normal
TX00342,User_14,7283.36,Deposit,2025-07-01 05:34:21,Kisumu,Normal
TX00343,User_42,38351.55,BuyGoods,2025-07-04 04:38:32,Eldoret,Fraud
TX00344,User_38,70621.74,BuyGoods,2025-07-01 05:54:36,Mombasa,Normal
TX00345,User_19,67643.93,Airtime,2025-07-04 22:14:17,Nairobi,Normal
TX00346,User_6,47266.63,PayBill,2025-07-03 15:08:56,Eldoret,Normal
TX00347,User_42,2263.69,PayBill,2025-07-04 12:13:09,Kisumu,Normal
TX00348,User_37,40438.79,Deposit,2025-07-07 21:12:01,Nairobi,Normal
TX00349,User_35,81323.2,SendMoney,2025-07-01 19:20:31,Nakuru,Fraud
TX00350,User_45,83348.53,BuyGoods,2025-07-03 10:53:39,Kisumu,Normal
TX00351,User_23,59306.74,SendMoney,2025-07-05 15:39:55,Thika,Normal
TX00352,User_44,23706.01,BuyGoods,2025-07-07 21:48:30,Eldoret,Normal
TX00353,User_49,8648.51,Deposit,2025-07-05 16:31:38,Eldoret,Normal
TX00354,User_2,76860.04,Withdraw,2025-07-07 11:49:38,Thika,Normal
TX00355,User_32,91235.0,PayBill,2025-07-06 13:26:52,Thika,Fraud
TX00356,User_9,14403.92,Airtime,2025-07-04 17:24:47,Mombasa,Normal
TX00357,User_7,81972.87,SendMoney,2025-07-04 03:40:54,Eldoret,Fraud
TX00358,User_35,28624.78,Airtime,2025-07-02 22:45:47,Nakuru,Normal
TX00359,User_5,30440.04,BuyGoods,2025-07-03 09:14:09,Nakuru,Normal
TX00360,User_18,93773.37,Deposit,2025-07-03 03:11:57,Thika,Fraud
TX00361,User_7,36702.21,Deposit,2025-07-01 03:55:23,Eldoret,Fraud
TX00362,User_9,22094.56,Airtime,2025-07-03 23:31:12,Kisumu,Normal
TX00363,User_7,90983.56,Withdraw,2025-07-06 12:46:06,Eldoret,Normal
TX00364,User_9,48869.46,BuyGoods,2025-07-06 04:07:25,Mombasa,Normal
TX00365,User_22,98884.97,Deposit,2025-07-03 21:49:41,Nairobi,Normal
TX00366,User_8,27872.54,PayBill,2025-07-05 23:33:28,Nairobi,Normal
TX00367,User_49,85468.05,Withdraw,2025-07-03 21:50:01,Nairobi,Normal
TX00368,User_4,51182.1,BuyGoods,2025-07-02 23:19:04,Nakuru,Normal
TX00369,User_44,16762.78,Deposit,2025-07-07 17:04:42,Nairobi,Normal
TX00370,User_15,55753.73,Withdraw,2025-07-03 09:04:58,Eldoret,Normal
TX00371,User_12,11782.41,PayBill,2025-07-01 09:47:07,Nairobi,Normal
TX00372,User_17,37230.23,Withdraw,2025-07-07 07:14:31,Eldoret,Normal
TX00373,User_23,18487.25,Deposit,2025-07-01 15:17:06,Kisumu,Normal
TX00374,User_41,51280.08,PayBill,2025-07-02 07:45:05,Mombasa,Normal
TX00375,User_9,18648.65,Deposit,2025-07-04 14:14:37,Eldoret,Normal
TX00376,User_26,92026.86,BuyGoods,2025-07-03 08:02:35,Nairobi,Fraud
TX00377,User_20,24399.84,Withdraw,2025-07-07 22:44:19,Mombasa,Normal
TX00378,User_38,88134.11,Airtime,2025-07-07 23:51:21,Mombasa,Fraud
TX00379,User_8,83774.18,BuyGoods,2025-07-05 08:35:45,Mombasa,Normal
TX00380,User_35,15009.7,Airtime,2025-07-03 13:11:42,Thika,Normal
TX00381,User_32,61839.08,Withdraw,2025-07-04 21:07:48,Kisumu,Normal
TX00382,User_44,53237.4,BuyGoods,2025-07-06 20:03:37,Mombasa,Normal
TX00383,User_19,23807.26,Deposit,2025-07-07 22:32:21,Kisumu,Normal
TX00384,User_44,17683.74,Airtime,2025-07-07 08:38:56,Mombasa,Normal
TX00385,User_20,73735.22,PayBill,2025-07-01 10:55:03,Eldoret,Normal
TX00386,User_39,34498.02,PayBill,2025-07-07 10:19:12,Thika,Normal
TX00387,User_46,94234.82,Airtime,2025-07-02 14:57:04,Kisumu,Fraud
TX00388,User_3,6972.58,Deposit,2025-07-04 15:15:06,Nairobi,Normal
TX00389,User_2,4721.46,SendMoney,2025-07-06 11:19:04,Nakuru,Normal
TX00390,User_19,33626.81,Deposit,2025-07-05 16:16:46,Mombasa,Normal
TX00391,User_5,38769.47,Deposit,2025-07-01 11:15:14,Thika,Normal
TX00392,User_8,35595.8,BuyGoods,2025-07-07 18:11:39,Mombasa,Normal
TX00393,User_33,7728.39,SendMoney,2025-07-02 22:27:18,Nairobi,Normal
TX00394,User_43,11645.09,BuyGoods,2025-07-02 10:20:04,Eldoret,Normal
TX00395,User_35,83131.86,Deposit,2025-07-01 16:00:18,Nairobi,Fraud
TX00396,User_26,46262.4,Airtime,2025-07-03 03:04:17,Nakuru,Fraud
TX00397,User_12,14823.74,BuyGoods,2025-07-04 01:46:29,Mombasa,Normal
TX00398,User_19,14789.63,PayBill,2025-07-05 23:16:16,Thika,Normal
TX00399,User_20,61267.25,Airtime,2025-07-05 21:11:56,Nakuru,Normal
TX00400,User_13,59424.28,SendMoney,2025-07-04 08:24:14,Nakuru,Normal
TX00401,User_41,27381.23,SendMoney,2025-07-03 17:50:04,Kisumu,Normal
TX00402,User_14,40011.89,Withdraw,2025-07-06 11:19:05,Thika,Normal
TX00403,User_10,5876.23,BuyGoods,2025-07-01 00:15:24,Nakuru,Fraud
TX00404,User_7,41745.56,SendMoney,2025-07-02 17:30:25,Mombasa,Normal
TX00405,User_17,26526.6,Airtime,2025-07-01 03:24:07,Eldoret,Fraud
TX00406,User_22,34622.6,BuyGoods,2025-07-01 12:14:39,Eldoret,Normal
TX00407,User_31,79674.21,BuyGoods,2025-07-05 07:01:18,Mombasa,Normal
TX00408,User_26,89153.07,Withdraw,2025-07-05 07:27:05,Nakuru,Fraud
TX00409,User_47,64333.72,Withdraw,2025-07-02 02:20:17,Thika,Normal
TX00410,User_29,84469.83,Airtime,2025-07-01 05:48:46,Nairobi,Normal
TX00411,User_26,28664.93,BuyGoods,2025-07-02 10:49:02,Eldoret,Normal
TX00412,User_13,775.81,SendMoney,2025-07-04 18:12:49,Nakuru,Normal
TX00413,User_19,59234.07,BuyGoods,2025-07-04 06:08:58,Thika,Normal
TX00414,User_18,47526.1,PayBill,2025-07-06 17:45:00,Eldoret,Normal
TX00415,User_3,35627.71,PayBill,2025-07-07 19:35:43,Nairobi,Normal
TX00416,User_13,74639.91,SendMoney,2025-07-04 18:09:00,Mombasa,Normal
TX00417,User_42,5250.75,Airtime,2025-07-07 16:29:37,Eldoret,Normal
TX00418,User_6,21622.04,PayBill,2025-07-05 21:34:38,Mombasa,Normal
TX00419,User_10,45324.86,Withdraw,2025-07-07 18:07:04,Eldoret,Normal
TX00420,User_34,71546.62,Deposit,2025-07-01 01:14:12,Mombasa,Normal
TX00421,User_6,85130.33,PayBill,2025-07-01 23:18:37,Nairobi,Fraud
TX00422,User_10,52758.33,Deposit,2025-07-06 21:30:47,Nakuru,Normal
TX00423,User_23,75456.69,SendMoney,2025-07-04 13:27:52,Kisumu,Normal
TX00424,User_3,2355.41,Withdraw,2025-07-07 06:29:26,Nairobi,Normal
TX00425,User_47,34519.91,PayBill,2025-07-07 02:09:57,Thika,Normal
TX00426,User_31,39970.86,SendMoney,2025-07-04 07:59:34,Kisumu,Normal
TX00427,User_26,60735.91,SendMoney,2025-07-02 03:20:26,Nairobi,Normal
TX00428,User_48,33101.86,PayBill,2025-07-05 22:54:13,Mombasa,Normal
TX00429,User_47,32299.08,Withdraw,2025-07-06 06:30:02,Kisumu,Normal
TX00430,User_32,30194.63,PayBill,2025-07-03 17:24:36,Kisumu,Normal
TX00431,User_1,53891.5,Deposit,2025-07-03 19:13:28,Kisumu,Normal
TX00432,User_12,48632.72,Deposit,2025-07-02 20:28:14,Mombasa,Normal
TX00433,User_41,47104.4,SendMoney,2025-07-03 00:56:46,Eldoret,Normal
TX00434,User_50,59831.31,PayBill,2025-07-04 06:06:06,Nairobi,Normal
TX00435,User_30,46724.72,BuyGoods,2025-07-07 01:13:10,Nairobi,Normal
TX00436,User_46,56550.54,Deposit,2025-07-03 09:39:04,Mombasa,Normal
TX00437,User_12,1919.38,PayBill,2025-07-01 04:00:53,Kisumu,Fraud
TX00438,User_16,22277.98,Airtime,2025-07-05 19:55:50,Kisumu,Normal
TX00439,User_30,67388.76,Airtime,2025-07-05 14:28:08,Nairobi,Normal
TX00440,User_25,74126.05,BuyGoods,2025-07-02 02:45:43,Eldoret,Fraud
TX00441,User_37,57400.46,PayBill,2025-07-04 20:05:03,Eldoret,Normal
TX00442,User_27,97784.09,Airtime,2025-07-03 14:42:44,Nairobi,Normal
TX00443,User_17,53028.82,BuyGoods,2025-07-05 15:14:37,Nakuru,Normal
TX00444,User_36,73810.84,Deposit,2025-07-03 14:23:37,Kisumu,Normal
TX00445,User_5,71637.07,Airtime,2025-07-05 09:43:28,Thika,Normal
TX00446,User_16,79098.93,Airtime,2025-07-03 21:41:45,Eldoret,Normal
TX00447,User_4,20350.74,SendMoney,2025-07-02 11:58:10,Nakuru,Normal
TX00448,User_36,62228.44,SendMoney,2025-07-05 14:24:24,Thika,Normal
TX00449,User_12,67189.62,SendMoney,2025-07-02 09:28:21,Thika,Normal
TX00450,User_26,66573.31,SendMoney,2025-07-04 10:56:29,Eldoret,Normal
TX00451,User_39,82232.23,BuyGoods,2025-07-01 18:46:31,Nakuru,Normal
TX00452,User_35,62285.15,Airtime,2025-07-04 14:42:19,Mombasa,Normal
TX00453,User_32,87876.84,BuyGoods,2025-07-06 21:07:55,Nairobi,Normal
TX00454,User_41,44267.74,Deposit,2025-07-07 22:01:47,Nairobi,Normal
TX00455,User_36,87324.33,Withdraw,2025-07-05 07:34:07,Thika,Normal
TX00456,User_31,2746.44,Airtime,2025-07-07 04:05:38,Nairobi,Normal
TX00457,User_33,705.01,Deposit,2025-07-05 19:26:18,Nairobi,Normal
TX00458,User_46,21395.39,BuyGoods,2025-07-02 23:00:06,Eldoret,Normal
TX00459,User_4,19541.41,Airtime,2025-07-04 06:21:54,Kisumu,Normal
TX00460,User_25,89171.23,BuyGoods,2025-07-03 12:12:53,Mombasa,Normal
TX00461,User_46,54947.54,Withdraw,2025-07-03 12:27:50,Mombasa,Normal
TX00462,User_41,19748.78,Airtime,2025-07-03 03:12:44,Eldoret,Fraud
TX00463,User_6,46704.5,Withdraw,2025-07-03 17:49:31,Eldoret,Normal
TX00464,User_44,78539.1,SendMoney,2025-07-01 01:24:47,Thika,Fraud
TX00465,User_6,77301.41,Deposit,2025-07-05 23:11:05,Nairobi,Normal
TX00466,User_4,34098.55,Airtime,2025-07-03 16:11:25,Thika,Normal
TX00467,User_21,90685.29,Airtime,2025-07-03 04:10:56,Mombasa,Fraud
TX00468,User_48,80741.21,SendMoney,2025-07-05 02:48:27,Nakuru,Fraud
TX00469,User_23,85289.75,Airtime,2025-07-05 22:12:47,Mombasa,Fraud
TX00470,User_46,49215.09,PayBill,2025-07-04 04:55:18,Thika,Normal
TX00471,User_35,92984.9,PayBill,2025-07-07 01:46:55,Eldoret,Fraud
TX00472,User_30,77514.1,PayBill,2025-07-06 18:52:57,Thika,Normal
TX00473,User_38,27948.96,Deposit,2025-07-02 05:53:10,Nakuru,Normal
TX00474,User_12,59179.21,Withdraw,2025-07-01 18:37:51,Eldoret,Normal
TX00475,User_17,27218.29,Airtime,2025-07-04 01:47:18,Kisumu,Fraud
TX00476,User_14,74040.57,SendMoney,2025-07-01 01:05:13,Nakuru,Normal
TX00477,User_31,62650.35,SendMoney,2025-07-06 20:52:31,Mombasa,Normal
TX00478,User_10,65997.35,Withdraw,2025-07-06 11:53:19,Nairobi,Normal
TX00479,User_28,96009.53,Deposit,2025-07-01 03:15:50,Nairobi,Normal
TX00480,User_11,65056.66,Deposit,2025-07-02 22:28:25,Mombasa,Normal
TX00481,User_29,99695.36,Deposit,2025-07-05 10:14:32,Thika,Fraud
TX00482,User_4,27368.54,BuyGoods,2025-07-02 11:41:10,Thika,Normal
TX00483,User_45,4699.27,BuyGoods,2025-07-01 21:37:41,Kisumu,Normal
TX00484,User_27,13103.57,BuyGoods,2025-07-01 05:02:11,Kisumu,Normal
TX00485,User_26,19385.48,Deposit,2025-07-07 00:20:41,Nairobi,Fraud
TX00486,User_37,61351.99,BuyGoods,2025-07-06 02:51:51,Eldoret,Normal
TX00487,User_23,88564.92,Withdraw,2025-07-03 08:55:41,Kisumu,Fraud
TX00488,User_11,92257.97,SendMoney,2025-07-04 18:25:24,Nairobi,Fraud
TX00489,User_34,80232.81,SendMoney,2025-07-02 00:15:34,Eldoret,Fraud
TX00490,User_43,26878.25,Deposit,2025-07-03 06:38:20,Nairobi,Normal
TX00491,User_49,73446.22,Airtime,2025-07-04 11:31:26,Eldoret,Normal
TX00492,User_22,50150.08,BuyGoods,2025-07-03 08:51:10,Eldoret,Normal
TX00493,User_38,5141.49,BuyGoods,2025-07-06 10:10:54,Kisumu,Normal
TX00494,User_42,87651.28,Withdraw,2025-07-06 22:59:54,Nakuru,Fraud
TX00495,User_34,93885.14,SendMoney,2025-07-05 01:21:28,Kisumu,Fraud
TX00496,User_46,90464.83,Withdraw,2025-07-04 23:49:47,Nakuru,Fraud
TX00497,User_44,36561.36,SendMoney,2025-07-05 22:47:03,Nakuru,Normal
TX00498,User_27,93348.88,SendMoney,2025-07-04 15:52:08,Mombasa,Fraud
TX00499,User_1,6936.2,Airtime,2025-07-01 21:59:16,Nakuru,Normal
